"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
16.613304586105,9.92104984703474,5.92934445012361,7.66015764791518,9.62409047177061,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
14.7181146032366,6.55841484665871,8.65226540132426,8.9233046094887,5.89723508106545,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
17.6011912885806,8.27622817247175,7.31365424231626,6.85326357721351,9.35803646221757,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1
20.1268871322179,9.27306252066046,9.02953150449321,9.71179487649351,6.35449754656292,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
16.6505859570536,6.94507905398495,6.50617355364375,9.34908673516475,5.85035748663358,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1
16.9513821971026,5.35301877651364,9.25113113713451,5.15418846160173,6.56531351967715,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.3062025732943,5.39447583374567,9.92708926321939,8.32439900143072,9.15100011858158,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1
16.6325574106844,9.9887110653799,8.70386899914593,9.35529140639119,6.18463066872209,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0
17.2726074522596,9.3244930380024,9.97731845127419,6.46045046625659,6.89463120070286,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
16.2069859920343,7.36011149012484,5.31347224954516,5.00026757013984,5.14801092911512,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
18.1359736556601,7.6080824888777,7.99755594343878,7.98454251838848,8.67806848953478,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
18.4595161592496,7.82765619573183,9.4272443826776,7.45836326736026,6.58979832543992,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
15.7780909294651,9.26260951324366,6.02688561426476,6.17074034293182,5.88333568768576,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
12.0279469882023,6.88674638280645,7.21746241790242,9.54244221094996,9.97826289385557,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
17.1231548520546,9.40854701097123,5.73874424910173,5.25378636084497,5.44299603905529,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
17.3180931408787,6.68236560421064,5.46131132286973,5.46006026095711,9.23439600039274,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
14.8669581976196,7.92930562398396,7.09429134149104,6.5481470967643,6.89935682341456,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
16.1825154216637,8.45829264610074,8.64405358326621,7.30099722626619,6.27235472551547,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
14.3439787089294,7.37292047124356,9.91341407643631,8.18729100632481,5.1527038263157,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0
17.0637256085104,8.89829452964477,6.05080991983414,7.41674275253899,5.73505529202521,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
19.0215193940874,9.12525767227635,9.82199881691486,8.28605231945403,6.87351333908737,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
19.180363185874,6.11808770219795,9.03469525859691,7.74077266920358,7.32781208702363,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1
16.7672998811566,6.67968193301931,6.68222155654803,8.87579283560626,8.61084137461148,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0
13.8040958061848,6.00082224817015,5.29617985594086,7.19079313101247,8.32297062850557,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
19.1807784071899,7.54517741966993,7.65788338147104,9.90272752707824,9.27019352442585,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
17.6978665884958,9.62157165748067,8.13114574062638,5.28289837064222,6.70927954721265,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
17.490876094198,5.41945302626118,9.82037469861098,9.15440180106089,9.36403225990944,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
18.4159834751481,5.44817739864811,9.62946416344494,9.93348701507784,8.94419805845246,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
16.0131061043987,8.374146950664,8.80970703088678,5.39840266807005,6.7082794464659,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
14.3850631172698,9.0614439395722,6.63102361722849,9.2901814437937,8.95377702079713,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
16.1946764850246,9.75029654917307,6.56858932459727,5.83587407600135,5.07023324840702,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
19.2014440013077,9.47701082448475,7.08230955409817,5.84582897019573,9.25158870173618,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
14.3835881740807,7.38216404337436,8.83518447983079,7.69951155292802,8.20903399609961,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
12.9822509961033,7.13083720067516,8.91278015682474,9.72280476475134,6.74012519884855,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
16.7110656219576,9.57415012991987,6.21596335200593,5.87146362522617,5.95820263028145,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
12.7745746969508,7.34543944243342,5.53042677929625,8.31045113038272,5.54064687923528,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
16.5006547856738,8.31820721039549,5.45139618800022,5.44957483769394,6.87325387261808,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
15.1049660226107,8.39339211815968,6.20785032049753,8.03697185241617,6.223420513561,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1
16.784213811116,5.49902248429134,6.02430315804668,9.29311019135639,7.01448255334981,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
15.4976833056595,9.39482304034755,5.27362512773834,7.14830401469953,9.10436635138467,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1
18.4455038995921,6.35807976592332,5.62790129217319,6.52343105874024,8.70473848772235,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1
18.0410698408828,5.25623856461607,6.01321832393296,9.55220417585224,7.14126094128005,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
18.2869225500575,7.84433174529113,5.93914019991644,8.3159943355713,8.21335359243676,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
16.258178731732,6.99181582545862,5.48500912846066,9.87409072578885,6.95420568576083,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1
15.2100400473341,9.38002050854266,7.47785849845968,9.37485564500093,5.25428504683077,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
19.928278798018,7.9348837712314,7.39124006358907,8.82417463115416,8.47531804232858,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
14.5123009951187,7.1048873255495,6.03247454157099,5.48955922015011,7.75667283684015,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
14.8227569150242,8.95392277161591,5.24460763903335,7.97196712577716,5.44984142179601,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
16.5379119255981,9.31481397361495,7.96658170293085,6.16346823167987,9.23627845942974,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
16.5588500563012,7.86685518571176,6.47171104094014,5.24404612602666,5.84883120143786,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
15.5170101901788,8.5163627192378,6.24538631876931,8.02436077967286,8.73505808413029,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1
17.5608553797022,8.87834801571444,9.25967976916581,8.50560698425397,8.41834810795262,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12.0291449547892,5.82329243654385,6.10158806433901,5.7398621540051,6.36629184242338,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
15.966431123726,9.97118897386827,8.8564401876647,6.12800705828704,7.97366333194077,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
16.4653458128125,6.61913744988851,8.01025462220423,8.55934700113721,9.21700353501365,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
18.0006060294408,8.2367075746879,9.09827099414542,9.99396152794361,6.71036614570767,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1
18.1362870636481,5.79991252277978,9.77650222717784,8.7241064151749,7.43856546585448,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
17.4719751825196,7.82016575103626,9.38563497504219,6.22371415374801,8.23023928445764,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
17.9734801776315,8.00209417706355,7.21218039747328,8.44755225232802,7.1079232962802,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
17.3262340609957,6.62410097196698,9.29617344751023,8.92494181985967,7.8197623800952,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
16.8624357581069,7.72472392534837,8.81630967836827,5.69608226767741,9.26815836573951,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
12.5432233791904,5.90490791597404,7.70356452208944,5.98554483149201,9.22939591109753,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
15.1928617222633,6.04651305475272,5.67970534204505,7.53350861370564,5.65848220372573,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
17.410494832497,5.64753070706502,8.91467272536829,5.0326638284605,8.34865147480741,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
17.454966178533,9.71620026393794,9.4349985383451,8.50144488620572,6.16584590752609,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0
17.568055577813,9.30837749387138,8.42369304155,6.72457722947001,6.68875808827579,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
17.0870418751127,7.575224210741,5.04683531704359,9.57102897926234,5.7637261855416,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15.9914155006583,5.32872748794034,5.94484380329959,6.03663640911691,7.29493691585958,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
15.7556114376523,6.16847582976334,6.36259235907346,6.62812693277374,7.92353743338026,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
18.4049529367831,5.33968804753385,5.85372457630001,9.00986135471612,9.77233108598739,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
18.2708090196079,7.20030309748836,9.33186416979879,7.14688198524527,8.01164104952477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
12.2351122676132,6.42708169994876,5.92368908459321,9.08023561467417,8.16784699796699,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
14.9696827603053,7.61953550041653,5.54038829402998,7.62687591719441,5.97509169601835,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
16.8731009457156,9.07505412353203,5.10106970672496,8.32851728773676,7.78300924808718,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1
18.561495522152,9.5438099373132,8.34382157423533,9.07543676206842,9.43071432877332,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1
12.3329085402626,5.42021864326671,6.17717483895831,5.65579358953983,7.54456260707229,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
14.649262960727,7.36616256996058,6.28686054958962,5.28041787794791,5.44288127566688,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
19.5520447159043,9.05551562900655,8.14716756460257,6.13130063400604,7.7830049325712,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1
16.3318345821372,6.83354470762424,6.61421111202799,8.82871260051616,5.9215395222418,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
16.0864983574771,5.00057635479607,7.07910650176927,7.49251387198456,5.77821894432418,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1
15.0206656673122,7.02002624282613,9.60066898260266,8.66429556626827,8.04338231217116,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
16.6743499702873,7.25634326809086,5.5916743108537,8.09472330845892,6.22139562154189,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
17.5598726876648,8.96039366838522,7.53948689904064,5.59609635383822,7.78262732550502,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14.4902523905182,9.39434270956554,9.28042748942971,8.47994053270668,5.80065172864124,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
18.3001406575312,6.05663903290406,8.20923214661889,7.1703702560626,9.1577287868131,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
14.2735930369499,6.5226899064146,7.1901955420617,7.1151626156643,9.13629948161542,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
14.2341074544414,8.77585206879303,7.33656458789483,6.13636613124982,6.23720781528391,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
18.1837537543295,5.15750641003251,8.08126176008955,8.12740424647927,9.33184913243167,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.197215373651,7.57356925751083,8.23054742650129,8.70457028620876,9.63787913089618,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
15.9895252645718,5.34709364408627,7.26716752746142,7.79425823129714,9.28014363744296,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
17.5224100293952,5.63986123539507,9.94996572495438,5.45707581448369,7.35984101309441,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
17.1318437703761,7.05496371723711,9.20218805782497,7.46104968828149,5.77669244492427,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
15.7553091428068,6.77654337720014,5.97692371462472,9.43902470404282,6.26342687406577,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
15.376786289853,5.16517998534255,9.72315641469322,5.14989203307778,7.09032566170208,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
11.8986916307991,8.21164106135257,7.850979170762,8.5631343931891,6.87537064659409,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
13.2608217841748,5.33336867694743,6.37416501529515,9.60227233124897,5.96281252685003,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
14.6896601993444,7.93239348335192,9.61340852314606,7.03595417668112,7.336358895991,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
17.7326969278116,6.54557911795564,7.62762390077114,7.45439939550124,9.02429506299086,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
17.8374719398299,9.64849891141057,6.09450390096754,5.49267369671725,9.35989589779638,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
14.3815663779784,8.45936865662225,8.23089953162707,5.33072879887186,9.1524895769544,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
15.2004940914271,5.39714818587527,6.72866819310002,8.09805137920193,5.64747114665806,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1
16.6121022537762,9.59609264158644,7.87234803196043,9.28246265160851,5.88068762561306,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
17.2518790356864,8.15205540508032,6.7707849573344,8.6096360348165,8.48609136999585,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
11.5018532184223,5.66228327690624,7.97591182403266,5.06512575317174,6.68445925461128,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
18.7875980267387,6.55589685542509,9.55606772331521,7.54936463898048,9.68176327645779,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
15.1071996688129,6.42060174723156,7.11666679242626,5.88340945309028,6.17883804137819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
16.5938213428276,5.62096885871142,7.83114828867838,7.13574700523168,9.78296928456984,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
18.286807420818,5.47789193224162,7.27478038636036,5.48682908527553,9.25549496663734,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
16.607153777794,5.32723022974096,5.69465890293941,6.53325713938102,6.93259621970356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
13.7682917828976,9.09134437446482,5.08361118263565,6.05499027296901,6.90379908308387,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
16.323503008174,7.25975831621327,8.41447862796485,9.8669743433129,8.96626316593029,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
18.2171486132853,8.90851518837735,7.68793709343299,9.3403565348126,9.20376320718788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.3678834896303,6.59119703690521,7.41964121581987,5.42149466695264,8.31188027281314,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.3928790415701,6.56418575439602,8.89229682041332,5.63742132508196,6.45104062044993,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
18.9282809770973,6.98118814150803,7.41369329625741,6.71245120815001,9.27922143251635,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
16.090597751626,8.29637039219961,9.42558782291599,5.70775854983367,6.04729841579683,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0
17.6140182102237,8.61966129858047,6.94260167656466,8.13097547623329,6.83959346264601,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
11.099036502598,5.0502473115921,8.08156937360764,7.20540558453649,9.01352061657235,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0
16.7691385923483,8.58364975661971,8.84558378136717,5.48577341018245,8.5233023238834,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
14.729152071973,5.53774039144628,6.36487301555462,6.19563261745498,9.63795251795091,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
17.9760566269478,9.70591084682383,8.15481114084832,8.54785027098842,5.81117623834871,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
18.5462549084761,5.90892280801199,5.06639635073952,8.03603770094924,8.47049830015749,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
16.9797737608811,5.1921175699681,6.23257429338992,8.14155326108448,8.62335529294796,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
19.7874134681847,9.12338802358136,5.73478231555782,7.18203504919074,9.68981128418818,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
16.9660595751051,8.54386183433235,6.75321012036875,7.15605502715334,9.84260658849962,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
18.961165910468,9.53174261725508,6.74820148968138,7.05757843097672,9.56027459353209,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
16.8612342348753,9.00321693508886,5.00407628249377,5.07432806538418,5.75090168276802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
13.038173584968,6.00335626630113,9.8644254647661,9.92620499921031,8.23185905814171,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
16.2673582798152,6.78317071520723,7.55363152711652,5.47937860479578,8.45962143619545,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
18.2582128219529,5.5037259333767,5.87856845930219,8.97259376593865,9.90398797090165,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
16.7738757359025,6.29064937820658,9.03848210466094,6.25187734607607,6.89054219401442,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1
18.4131210360034,6.14218095084652,6.49972076527774,6.39854308683425,6.90657971194014,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
15.7160847143184,6.21582602732815,5.64508997369558,9.80203584302217,8.47282164730132,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
17.4483980013475,8.91888024751097,9.60879865684547,9.392244881019,7.19871881767176,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
17.9094978072477,5.31687362468801,9.33899397030473,6.60202741273679,9.86571530695073,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1
16.8382779580397,7.2509994416032,7.27742773247883,9.59597071283497,8.01305029541254,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
18.7164135727784,8.38316793437116,8.91411890159361,5.16604704316705,8.53397003258578,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
17.6050056514115,9.07110980129801,9.43991297506727,8.02024879376404,9.20963139506057,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
14.2328565721149,7.20660089398734,5.02859448548406,8.36433527525514,7.01756732771173,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
14.3394759352397,5.85147142992355,5.2499837637879,6.25952954986133,6.50283037219197,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
16.2650427680722,7.1810416621156,6.52718526893295,7.80749115278013,7.52388787455857,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
17.3756150427019,5.8239735045936,9.28088308195584,8.310086770216,5.86230544140562,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
13.9238422980315,5.9033759101294,7.42444780655205,8.52733032545075,7.84919846686535,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
15.302800681129,5.82450961461291,9.16936994995922,6.74250267795287,9.55906344926916,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
15.5769634019748,8.23149850592017,9.17760710581206,5.2589458390139,7.7899660600815,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
12.3461471816074,9.33621777920052,6.36147069162689,5.02382040140219,9.33084058109671,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
16.9926446402602,8.26407903339714,9.25179289421067,6.42997093382291,6.61719023715705,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
13.1903973051955,8.92026767600328,5.56755654513836,8.27243708889,8.79651000141166,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
16.8813359243995,8.38516666437499,7.71168246748857,8.56563498149626,6.45878008333966,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
17.085436105936,7.59809315321036,5.40823460789397,6.83909194427542,8.16681504133157,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.1097703105733,7.83935193903744,8.0296616407577,9.98484182287939,7.9392572294455,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
16.891665739085,8.31340840901248,6.31931154988706,6.29140649689361,6.36006237124093,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
16.4241613523233,8.12907680519857,9.6902739640791,8.30976297263987,8.62839776091278,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
13.8635156287361,7.05643488559872,6.24525840044953,7.52317586331628,8.22177043068223,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
17.1088134704314,6.65614290162921,9.28916317643598,9.67070178478025,9.72238081041723,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
13.3853547892942,9.25053354236297,6.6189039661549,5.19399800687097,8.02304420736618,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
10.3353901552458,9.05108805629425,6.32047507329844,9.55598015221767,9.46862616110593,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0
16.4211595762197,7.63337109121494,5.33216400654055,9.21428285189904,8.78067485522479,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
15.4985151330378,5.11209009215236,5.21735864575021,8.13668973860331,7.93637513532303,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
17.6083582791712,7.82911794958636,9.17544770054519,8.40724919573404,5.45737764332443,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1
13.3427235527688,7.51214948366396,5.86600339272991,9.79733132408,8.05954222916625,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
16.2862406584405,7.25994971580803,7.42778099491261,7.19689917401411,5.39447095594369,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
19.1869932135674,7.89148304611444,5.94696126645431,6.418101178715,9.84982234193012,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
16.6225334427515,8.0517937685363,6.73702727654018,6.45610156236216,8.45798660302535,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
16.0730647628438,7.7608620445244,9.94749800302088,7.16554321232252,9.30878524552099,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0
13.9005042810987,6.98806038708426,5.70642322883941,5.58326704194769,8.21170276380144,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0
16.484807434893,7.20090321497992,8.08917123009451,5.69173326832242,5.03952493192628,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1
17.9383662910328,9.37492201570421,8.63028325722553,5.23596657905728,9.28674826980568,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1
18.5841214111394,5.55324460961856,6.30763773689978,5.01923590665683,6.21903000632301,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
16.6070162359313,7.74239469435997,8.21873081848025,7.52036780701019,7.18698588432744,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0
17.3349584688075,8.21860345778987,9.10353225888684,6.82734359637834,6.96350085898302,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
15.1182157311333,5.63990600057878,5.62314680195414,5.58480485808104,6.8648427259177,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
17.2704409633211,5.73037899681367,5.47557981917635,7.88441929384135,7.2676310071256,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
16.5761753258954,6.14981698570773,6.64674067869782,7.51011308981106,7.62955802027136,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
